pitch,loudness,jitter,shimmer,speechrate,timbre,energy,alignment
17415.518030027008,32.873800520150894,28.94414146504009,29.610019855176223,166.92312402944444,4615.986882104066,516.475380604325,44.32575440552083
11704.806166179702,23.381238004538435,20.713263447348858,28.13046751884332,166.95173681,3898.805554099661,444.25017705604165,27.975973337465277
48.52681621626177,18.717846973187285,29.68442582255424,23.917166723452404,166.96467936069442,1972.7385670642368,104.45619759687499,28.142646976527782
1009.3061953868544,29.905601410328245,29.312639702487054,15.451998120837688,166.96604320263887,1320.017652318897,166.62934458314587,56.740057450972216
4146.743753371728,29.78526614226347,27.91947731676549,29.048046526868927,166.97252839486111,2270.226876726235,240.19522197958335,47.24163319909724
9171.05534612828,31.701320697145462,25.988265145910997,23.329203687831637,166.97661991138887,2397.409180951319,159.32327412060417,33.01363091284722
5086.592477075153,27.53273286446319,29.10640052415604,26.192370899461757,166.9741427358333,2835.0946661573917,163.538812556375,32.436642402638896
5960.1406585475015,33.68189373695405,36.31706770167118,30.472603636708797,166.97113671416668,2580.002751010664,165.30784341516664,50.66903725975695
24000.97785500841,34.147742739961615,30.694884498925223,27.717177660723976,166.97230572930553,1916.428570308507,196.3380475647083,51.66581604170139
46541.43862849982,35.10398701571773,24.467487393743582,22.521078037548037,166.97144288527775,3230.3836477519526,959.2086330277334,29.58493696951389
40341.68914558033,21.434937973651568,29.161996422509187,32.333929697643704,166.97330772749999,4344.226897702251,733.4500959257165,31.501533913993057
37009.317520242905,19.012338565383732,32.713311652144974,23.001393088638817,166.96768537291666,2547.9150762932923,667.2414811242209,32.219231089770844
1041.924883094203,31.458183210992754,25.050345692207976,17.45284526068055,166.96111667922221,1210.6136452703195,92.16881972112502,41.527380354104174
3475.2175405441217,27.15424709890727,31.34247699707899,29.23065449210381,166.96595970041665,2106.8686357720762,228.50266006816673,53.678024596215295
3601.2072657772064,23.55988873220311,29.24732428515457,21.55264560496511,166.97174905736108,2241.190448668889,176.99054312448746,37.023280622013885
1765.241054748827,43.58787505009072,37.411362156010476,31.14021621634005,166.9725840595833,2968.2872462984274,165.3942018293125,49.360288375555555
11313.230296763179,35.15996282631773,30.69869089559896,31.345238652774437,166.9714150525,3390.3075479916,231.69980598541665,51.190058847013894
20306.849700999155,24.673979814806216,21.917672374795707,23.27312671930278,166.97389223305552,3587.609334217721,473.31097360041673,28.75251003993056
21294.2213034343,38.21664424959217,18.07747677708765,18.8724151598075,166.9756735793055,3704.838397114572,397.9894421500334,25.540244309652778
21584.62166243808,28.80582743887222,33.4900852100702,31.66149108995993,166.97289022902777,4046.149418508796,395.3331867143333,50.85586094326389
18262.703683411542,21.96163444945476,29.53677074413448,22.37230546547422,166.96907704291664,3838.772098673463,300.24068360100006,28.546170792916673
7808.154165514919,32.44408595000757,28.262412353129154,29.287258393336618,166.96824204055554,2097.176469445253,310.2878473515833,45.438427320173616
7700.505712673553,25.113836709217185,27.985809203143205,28.417850469991823,166.96576486466665,3698.5452137592874,302.05664151866665,44.44171826239584
2829.8688699243385,23.79558033647784,27.773863536302013,23.382495211126397,166.9636773591111,3713.243313337938,251.253894458875,26.302613231145834
43.24329189192814,22.075606743865634,29.21835152504676,26.49225101257715,166.96253618333333,4529.90754261662,210.27466918916662,37.30938336666667
43.24329189192814,23.674074291609944,23.322871877112558,21.722526148572626,166.96078267777776,2987.970726469483,191.06317627537499,28.138930723263893
563.3894239680297,30.1900697999483,29.525065387098703,28.43869905585068,166.96270318416666,3161.60355844584,168.93307354672916,42.326702641923625
10741.991241411175,32.122311247148325,30.023408832727853,23.106241032039726,166.96877087541668,3560.6441307854247,268.2911409122084,53.42171463517362
11120.168819186416,28.483806293482168,27.780605281508162,21.441791891814404,166.96893787972223,3671.59913419141,281.8132173554709,41.01549252552084
6093.050527859358,21.19392423080435,23.08682328376348,19.195018328771827,166.96409485722222,3508.5706700489804,265.61574660095835,25.95221859527778
431.6891832242741,27.716589581651593,33.76094864934073,29.48984689384573,166.96225785375,2821.4944778318545,192.9749809315,53.611431838194456
402.1386461261081,22.455400201810267,27.05527122402273,21.508422925513763,166.96103317736112,2826.8448585143155,192.89633187083334,27.236243585416666
